"item_id","order_id","order_date","month_key","store_id","category","product_id","product_name","is_active","menu_price","price_band","quantity","line_revenue","distinct_products","alone_flag"
3078,1020,"2025-09-27","2025-09","BRW002","Food","PRD011","Croissant",1,3.50,"Cheap",3,10.50,5,0
3049,1011,"2025-11-10","2025-11","BRW001","Food","PRD011","Croissant",1,3.50,"Cheap",1,3.50,5,0
3031,1007,"2025-07-22","2025-07","BRW002","Food","PRD011","Croissant",1,3.50,"Cheap",3,10.50,4,0
3001,993,"2025-01-09","2025-01","BRW002","Food","PRD011","Croissant",1,3.50,"Cheap",1,3.50,3,0
2916,964,"2025-04-30","2025-04","BRW001","Food","PRD011","Croissant",1,3.50,"Cheap",1,3.50,5,0
2903,959,"2025-01-10","2025-01","BRW003","Food","PRD011","Croissant",1,3.50,"Cheap",3,10.50,4,0
2836,940,"2025-11-05","2025-11","BRW003","Food","PRD011","Croissant",1,3.50,"Cheap",3,10.50,4,0
2823,935,"2025-06-12","2025-06","BRW003","Food","PRD011","Croissant",1,3.50,"Cheap",3,10.50,4,0
2770,916,"2025-08-10","2025-08","BRW002","Food","PRD011","Croissant",1,3.50,"Cheap",1,3.50,5,0
2757,912,"2025-09-01","2025-09","BRW002","Food","PRD011","Croissant",1,3.50,"Cheap",2,7.00,1,1
2735,903,"2025-07-25","2025-07","BRW001","Food","PRD011","Croissant",1,3.50,"Cheap",1,3.50,3,0
2691,887,"2025-06-11","2025-06","BRW003","Food","PRD011","Croissant",1,3.50,"Cheap",1,3.50,3,0
2668,878,"2025-08-18","2025-08","BRW003","Food","PRD011","Croissant",1,3.50,"Cheap",1,3.50,2,0
2649,872,"2025-08-03","2025-08","BRW002","Food","PRD011","Croissant",1,3.50,"Cheap",1,3.50,5,0
2647,871,"2025-02-23","2025-02","BRW002","Food","PRD011","Croissant",1,3.50,"Cheap",1,3.50,4,0
2617,863,"2025-04-05","2025-04","BRW002","Food","PRD011","Croissant",1,3.50,"Cheap",1,3.50,3,0
2546,839,"2025-02-01","2025-02","BRW003","Food","PRD011","Croissant",1,3.50,"Cheap",3,10.50,3,0
2508,826,"2025-06-26","2025-06","BRW003","Food","PRD011","Croissant",1,3.50,"Cheap",1,3.50,3,0
2361,779,"2025-07-30","2025-07","BRW001","Food","PRD011","Croissant",1,3.50,"Cheap",2,7.00,4,0
2342,772,"2025-10-01","2025-10","BRW001","Food","PRD011","Croissant",1,3.50,"Cheap",2,7.00,3,0
2340,772,"2025-10-01","2025-10","BRW001","Food","PRD011","Croissant",1,3.50,"Cheap",3,10.50,3,0
2315,764,"2025-08-03","2025-08","BRW003","Food","PRD011","Croissant",1,3.50,"Cheap",3,10.50,3,0
2299,758,"2025-10-03","2025-10","BRW002","Food","PRD011","Croissant",1,3.50,"Cheap",1,3.50,4,0
2295,757,"2025-03-25","2025-03","BRW003","Food","PRD011","Croissant",1,3.50,"Cheap",1,3.50,3,0
2288,755,"2025-04-11","2025-04","BRW001","Food","PRD011","Croissant",1,3.50,"Cheap",3,10.50,2,0
2283,754,"2025-03-08","2025-03","BRW003","Food","PRD011","Croissant",1,3.50,"Cheap",3,10.50,4,0
2250,744,"2025-07-17","2025-07","BRW001","Food","PRD011","Croissant",1,3.50,"Cheap",2,7.00,4,0
2230,736,"2025-12-10","2025-12","BRW003","Food","PRD011","Croissant",1,3.50,"Cheap",2,7.00,3,0
2228,735,"2025-12-22","2025-12","BRW003","Food","PRD011","Croissant",1,3.50,"Cheap",2,7.00,4,0
2180,717,"2025-11-14","2025-11","BRW002","Food","PRD011","Croissant",1,3.50,"Cheap",1,3.50,1,1
2133,700,"2025-12-17","2025-12","BRW003","Food","PRD011","Croissant",1,3.50,"Cheap",2,7.00,2,0
2108,693,"2025-08-29","2025-08","BRW003","Food","PRD011","Croissant",1,3.50,"Cheap",2,7.00,4,0
2036,669,"2025-02-11","2025-02","BRW001","Food","PRD011","Croissant",1,3.50,"Cheap",3,10.50,3,0
1923,633,"2025-08-24","2025-08","BRW001","Food","PRD011","Croissant",1,3.50,"Cheap",3,10.50,2,0
1922,633,"2025-08-24","2025-08","BRW001","Food","PRD011","Croissant",1,3.50,"Cheap",1,3.50,2,0
1888,621,"2025-05-06","2025-05","BRW001","Food","PRD011","Croissant",1,3.50,"Cheap",3,10.50,4,0
1855,609,"2025-03-16","2025-03","BRW002","Food","PRD011","Croissant",1,3.50,"Cheap",1,3.50,4,0
1851,609,"2025-03-16","2025-03","BRW002","Food","PRD011","Croissant",1,3.50,"Cheap",2,7.00,4,0
1744,574,"2025-08-26","2025-08","BRW001","Food","PRD011","Croissant",1,3.50,"Cheap",2,7.00,5,0
1661,546,"2026-01-08","2026-01","BRW003","Food","PRD011","Croissant",1,3.50,"Cheap",1,3.50,5,0
1604,530,"2026-01-30","2026-01","BRW001","Food","PRD011","Croissant",1,3.50,"Cheap",1,3.50,3,0
1592,526,"2025-09-24","2025-09","BRW003","Food","PRD011","Croissant",1,3.50,"Cheap",3,10.50,4,0
1546,513,"2025-09-15","2025-09","BRW001","Food","PRD011","Croissant",1,3.50,"Cheap",1,3.50,4,0
1524,503,"2025-02-09","2025-02","BRW002","Food","PRD011","Croissant",1,3.50,"Cheap",1,3.50,4,0
1522,503,"2025-02-09","2025-02","BRW002","Food","PRD011","Croissant",1,3.50,"Cheap",3,10.50,4,0
1509,499,"2025-03-17","2025-03","BRW002","Food","PRD011","Croissant",1,3.50,"Cheap",1,3.50,2,0
1482,488,"2025-10-27","2025-10","BRW002","Food","PRD011","Croissant",1,3.50,"Cheap",1,3.50,2,0
1472,485,"2026-01-08","2026-01","BRW001","Food","PRD011","Croissant",1,3.50,"Cheap",1,3.50,3,0
1465,483,"2025-01-13","2025-01","BRW002","Food","PRD011","Croissant",1,3.50,"Cheap",3,10.50,4,0
1452,479,"2026-01-05","2026-01","BRW001","Food","PRD011","Croissant",1,3.50,"Cheap",3,10.50,3,0
1449,479,"2026-01-05","2026-01","BRW001","Food","PRD011","Croissant",1,3.50,"Cheap",3,10.50,3,0
1405,465,"2025-06-24","2025-06","BRW001","Food","PRD011","Croissant",1,3.50,"Cheap",1,3.50,4,0
1403,464,"2025-08-06","2025-08","BRW001","Food","PRD011","Croissant",1,3.50,"Cheap",2,7.00,2,0
1397,462,"2025-01-05","2025-01","BRW003","Food","PRD011","Croissant",1,3.50,"Cheap",1,3.50,5,0
1383,458,"2025-11-19","2025-11","BRW001","Food","PRD011","Croissant",1,3.50,"Cheap",3,10.50,1,1
1330,434,"2025-09-18","2025-09","BRW002","Food","PRD011","Croissant",1,3.50,"Cheap",1,3.50,4,0
1265,409,"2025-02-08","2025-02","BRW003","Food","PRD011","Croissant",1,3.50,"Cheap",3,10.50,2,0
1217,392,"2025-02-13","2025-02","BRW002","Food","PRD011","Croissant",1,3.50,"Cheap",1,3.50,4,0
1207,390,"2025-04-26","2025-04","BRW003","Food","PRD011","Croissant",1,3.50,"Cheap",3,10.50,4,0
1178,381,"2026-01-11","2026-01","BRW003","Food","PRD011","Croissant",1,3.50,"Cheap",3,10.50,5,0
1110,362,"2025-11-11","2025-11","BRW001","Food","PRD011","Croissant",1,3.50,"Cheap",2,7.00,4,0
1080,350,"2025-02-24","2025-02","BRW002","Food","PRD011","Croissant",1,3.50,"Cheap",2,7.00,5,0
1067,343,"2025-03-01","2025-03","BRW003","Food","PRD011","Croissant",1,3.50,"Cheap",2,7.00,2,0
1031,330,"2025-04-21","2025-04","BRW003","Food","PRD011","Croissant",1,3.50,"Cheap",1,3.50,2,0
994,321,"2025-10-20","2025-10","BRW002","Food","PRD011","Croissant",1,3.50,"Cheap",3,10.50,4,0
977,314,"2025-10-01","2025-10","BRW002","Food","PRD011","Croissant",1,3.50,"Cheap",1,3.50,5,0
975,313,"2025-08-26","2025-08","BRW003","Food","PRD011","Croissant",1,3.50,"Cheap",1,3.50,5,0
953,306,"2025-02-01","2025-02","BRW003","Food","PRD011","Croissant",1,3.50,"Cheap",3,10.50,4,0
926,299,"2025-07-08","2025-07","BRW002","Food","PRD011","Croissant",1,3.50,"Cheap",3,10.50,4,0
910,293,"2025-07-26","2025-07","BRW003","Food","PRD011","Croissant",1,3.50,"Cheap",3,10.50,5,0
888,286,"2025-02-10","2025-02","BRW002","Food","PRD011","Croissant",1,3.50,"Cheap",3,10.50,4,0
869,281,"2025-12-23","2025-12","BRW003","Food","PRD011","Croissant",1,3.50,"Cheap",3,10.50,5,0
858,278,"2026-01-29","2026-01","BRW003","Food","PRD011","Croissant",1,3.50,"Cheap",2,7.00,4,0
856,277,"2025-02-03","2025-02","BRW003","Food","PRD011","Croissant",1,3.50,"Cheap",2,7.00,1,1
829,268,"2025-03-16","2025-03","BRW002","Food","PRD011","Croissant",1,3.50,"Cheap",3,10.50,5,0
751,243,"2026-01-08","2026-01","BRW001","Food","PRD011","Croissant",1,3.50,"Cheap",1,3.50,3,0
750,242,"2025-09-11","2025-09","BRW003","Food","PRD011","Croissant",1,3.50,"Cheap",2,7.00,4,0
729,235,"2026-01-18","2026-01","BRW003","Food","PRD011","Croissant",1,3.50,"Cheap",3,10.50,5,0
720,233,"2025-04-05","2025-04","BRW001","Food","PRD011","Croissant",1,3.50,"Cheap",2,7.00,5,0
691,224,"2025-08-11","2025-08","BRW001","Food","PRD011","Croissant",1,3.50,"Cheap",1,3.50,1,1
640,209,"2026-01-09","2026-01","BRW001","Food","PRD011","Croissant",1,3.50,"Cheap",1,3.50,4,0
636,206,"2025-09-15","2025-09","BRW002","Food","PRD011","Croissant",1,3.50,"Cheap",2,7.00,3,0
628,204,"2025-02-02","2025-02","BRW002","Food","PRD011","Croissant",1,3.50,"Cheap",3,10.50,5,0
606,199,"2025-08-20","2025-08","BRW003","Food","PRD011","Croissant",1,3.50,"Cheap",2,7.00,5,0
561,185,"2025-10-28","2025-10","BRW003","Food","PRD011","Croissant",1,3.50,"Cheap",2,7.00,4,0
538,178,"2025-04-18","2025-04","BRW002","Food","PRD011","Croissant",1,3.50,"Cheap",3,10.50,4,0
522,172,"2026-01-27","2026-01","BRW002","Food","PRD011","Croissant",1,3.50,"Cheap",1,3.50,3,0
518,171,"2025-02-14","2025-02","BRW003","Food","PRD011","Croissant",1,3.50,"Cheap",3,10.50,2,0
457,153,"2025-12-18","2025-12","BRW001","Food","PRD011","Croissant",1,3.50,"Cheap",1,3.50,5,0
455,152,"2025-06-18","2025-06","BRW003","Food","PRD011","Croissant",1,3.50,"Cheap",1,3.50,3,0
423,140,"2025-04-28","2025-04","BRW001","Food","PRD011","Croissant",1,3.50,"Cheap",1,3.50,4,0
348,115,"2025-09-02","2025-09","BRW003","Food","PRD011","Croissant",1,3.50,"Cheap",2,7.00,2,0
336,111,"2025-04-19","2025-04","BRW001","Food","PRD011","Croissant",1,3.50,"Cheap",1,3.50,5,0
301,102,"2025-10-29","2025-10","BRW002","Food","PRD011","Croissant",1,3.50,"Cheap",2,7.00,5,0
280,95,"2025-03-29","2025-03","BRW001","Food","PRD011","Croissant",1,3.50,"Cheap",1,3.50,4,0
239,78,"2025-07-05","2025-07","BRW002","Food","PRD011","Croissant",1,3.50,"Cheap",1,3.50,5,0
218,73,"2025-06-16","2025-06","BRW001","Food","PRD011","Croissant",1,3.50,"Cheap",1,3.50,4,0
166,56,"2026-01-04","2026-01","BRW003","Food","PRD011","Croissant",1,3.50,"Cheap",1,3.50,2,0
126,44,"2025-06-03","2025-06","BRW002","Food","PRD011","Croissant",1,3.50,"Cheap",3,10.50,3,0
120,41,"2025-05-04","2025-05","BRW003","Food","PRD011","Croissant",1,3.50,"Cheap",2,7.00,2,0
104,34,"2025-02-26","2025-02","BRW001","Food","PRD011","Croissant",1,3.50,"Cheap",3,10.50,4,0
99,33,"2025-09-08","2025-09","BRW003","Food","PRD011","Croissant",1,3.50,"Cheap",3,10.50,3,0
48,17,"2025-03-26","2025-03","BRW003","Food","PRD011","Croissant",1,3.50,"Cheap",2,7.00,3,0
25,9,"2025-03-05","2025-03","BRW002","Food","PRD011","Croissant",1,3.50,"Cheap",1,3.50,1,1
3632,1194,"2025-02-19","2025-02","BRW001","Food","PRD012","Blueberry Muffin",1,3.25,"Cheap",2,6.50,5,0
3618,1190,"2025-09-12","2025-09","BRW003","Food","PRD012","Blueberry Muffin",1,3.25,"Cheap",1,3.25,4,0
3599,1183,"2026-01-18","2026-01","BRW003","Food","PRD012","Blueberry Muffin",1,3.25,"Cheap",2,6.50,5,0
3547,1166,"2025-12-10","2025-12","BRW002","Food","PRD012","Blueberry Muffin",1,3.25,"Cheap",3,9.75,2,0
3542,1165,"2025-02-24","2025-02","BRW003","Food","PRD012","Blueberry Muffin",1,3.25,"Cheap",2,6.50,4,0
3534,1161,"2025-02-16","2025-02","BRW001","Food","PRD012","Blueberry Muffin",1,3.25,"Cheap",1,3.25,4,0
3528,1160,"2026-01-20","2026-01","BRW003","Food","PRD012","Blueberry Muffin",1,3.25,"Cheap",3,9.75,4,0
3465,1141,"2025-10-11","2025-10","BRW003","Food","PRD012","Blueberry Muffin",1,3.25,"Cheap",2,6.50,5,0
3451,1137,"2026-01-07","2026-01","BRW002","Food","PRD012","Blueberry Muffin",1,3.25,"Cheap",1,3.25,4,0
3425,1129,"2025-09-26","2025-09","BRW002","Food","PRD012","Blueberry Muffin",1,3.25,"Cheap",3,9.75,5,0
3418,1128,"2025-07-22","2025-07","BRW002","Food","PRD012","Blueberry Muffin",1,3.25,"Cheap",2,6.50,5,0
3340,1104,"2026-01-13","2026-01","BRW003","Food","PRD012","Blueberry Muffin",1,3.25,"Cheap",1,3.25,1,1
3321,1098,"2025-11-14","2025-11","BRW002","Food","PRD012","Blueberry Muffin",1,3.25,"Cheap",1,3.25,3,0
3268,1083,"2025-05-08","2025-05","BRW003","Food","PRD012","Blueberry Muffin",1,3.25,"Cheap",3,9.75,3,0
3267,1082,"2025-01-12","2025-01","BRW001","Food","PRD012","Blueberry Muffin",1,3.25,"Cheap",2,6.50,5,0
3243,1076,"2025-01-12","2025-01","BRW003","Food","PRD012","Blueberry Muffin",1,3.25,"Cheap",2,6.50,5,0
3208,1067,"2025-06-01","2025-06","BRW003","Food","PRD012","Blueberry Muffin",1,3.25,"Cheap",2,6.50,5,0
3184,1059,"2025-05-06","2025-05","BRW001","Food","PRD012","Blueberry Muffin",1,3.25,"Cheap",1,3.25,3,0
3164,1054,"2025-07-08","2025-07","BRW003","Food","PRD012","Blueberry Muffin",1,3.25,"Cheap",2,6.50,3,0
3093,1027,"2025-12-05","2025-12","BRW002","Food","PRD012","Blueberry Muffin",1,3.25,"Cheap",3,9.75,2,0
3082,1021,"2025-08-22","2025-08","BRW001","Food","PRD012","Blueberry Muffin",1,3.25,"Cheap",2,6.50,3,0
2979,986,"2026-01-17","2026-01","BRW003","Food","PRD012","Blueberry Muffin",1,3.25,"Cheap",3,9.75,3,0
2977,985,"2025-03-14","2025-03","BRW003","Food","PRD012","Blueberry Muffin",1,3.25,"Cheap",3,9.75,5,0
2968,983,"2025-06-09","2025-06","BRW001","Food","PRD012","Blueberry Muffin",1,3.25,"Cheap",3,9.75,4,0
2958,980,"2025-09-30","2025-09","BRW003","Food","PRD012","Blueberry Muffin",1,3.25,"Cheap",1,3.25,3,0
2901,959,"2025-01-10","2025-01","BRW003","Food","PRD012","Blueberry Muffin",1,3.25,"Cheap",2,6.50,4,0
2885,954,"2025-12-23","2025-12","BRW003","Food","PRD012","Blueberry Muffin",1,3.25,"Cheap",2,6.50,3,0
2875,952,"2025-09-18","2025-09","BRW002","Food","PRD012","Blueberry Muffin",1,3.25,"Cheap",2,6.50,5,0
2837,941,"2025-07-06","2025-07","BRW003","Food","PRD012","Blueberry Muffin",1,3.25,"Cheap",3,9.75,2,0
2787,924,"2026-01-19","2026-01","BRW002","Food","PRD012","Blueberry Muffin",1,3.25,"Cheap",2,6.50,3,0
2782,920,"2025-01-29","2025-01","BRW002","Food","PRD012","Blueberry Muffin",1,3.25,"Cheap",2,6.50,1,1
2778,918,"2025-01-07","2025-01","BRW002","Food","PRD012","Blueberry Muffin",1,3.25,"Cheap",2,6.50,2,0
2766,915,"2025-12-23","2025-12","BRW003","Food","PRD012","Blueberry Muffin",1,3.25,"Cheap",3,9.75,1,1
2742,905,"2025-04-10","2025-04","BRW001","Food","PRD012","Blueberry Muffin",1,3.25,"Cheap",1,3.25,4,0
2737,903,"2025-07-25","2025-07","BRW001","Food","PRD012","Blueberry Muffin",1,3.25,"Cheap",2,6.50,3,0
2729,900,"2025-04-02","2025-04","BRW003","Food","PRD012","Blueberry Muffin",1,3.25,"Cheap",2,6.50,3,0
2664,876,"2025-11-27","2025-11","BRW002","Food","PRD012","Blueberry Muffin",1,3.25,"Cheap",3,9.75,3,0
2663,876,"2025-11-27","2025-11","BRW002","Food","PRD012","Blueberry Muffin",1,3.25,"Cheap",2,6.50,3,0
2644,870,"2026-01-15","2026-01","BRW001","Food","PRD012","Blueberry Muffin",1,3.25,"Cheap",3,9.75,4,0
2636,869,"2025-05-28","2025-05","BRW001","Food","PRD012","Blueberry Muffin",1,3.25,"Cheap",3,9.75,4,0
2621,865,"2025-04-05","2025-04","BRW002","Food","PRD012","Blueberry Muffin",1,3.25,"Cheap",2,6.50,4,0
2602,858,"2026-01-12","2026-01","BRW002","Food","PRD012","Blueberry Muffin",1,3.25,"Cheap",2,6.50,4,0
2580,850,"2025-01-31","2025-01","BRW003","Food","PRD012","Blueberry Muffin",1,3.25,"Cheap",3,9.75,5,0
2576,849,"2025-07-08","2025-07","BRW002","Food","PRD012","Blueberry Muffin",1,3.25,"Cheap",2,6.50,5,0
2543,838,"2025-09-03","2025-09","BRW002","Food","PRD012","Blueberry Muffin",1,3.25,"Cheap",3,9.75,2,0
2513,828,"2025-07-31","2025-07","BRW003","Food","PRD012","Blueberry Muffin",1,3.25,"Cheap",3,9.75,4,0
2366,780,"2025-05-01","2025-05","BRW002","Food","PRD012","Blueberry Muffin",1,3.25,"Cheap",3,9.75,5,0
2356,778,"2025-11-23","2025-11","BRW002","Food","PRD012","Blueberry Muffin",1,3.25,"Cheap",1,3.25,4,0
2285,754,"2025-03-08","2025-03","BRW003","Food","PRD012","Blueberry Muffin",1,3.25,"Cheap",1,3.25,4,0
2223,733,"2025-09-24","2025-09","BRW001","Food","PRD012","Blueberry Muffin",1,3.25,"Cheap",2,6.50,2,0
2215,729,"2025-01-30","2025-01","BRW003","Food","PRD012","Blueberry Muffin",1,3.25,"Cheap",2,6.50,5,0
2192,722,"2025-09-13","2025-09","BRW003","Food","PRD012","Blueberry Muffin",1,3.25,"Cheap",1,3.25,4,0
2177,715,"2025-07-07","2025-07","BRW001","Food","PRD012","Blueberry Muffin",1,3.25,"Cheap",3,9.75,3,0
2103,691,"2025-07-27","2025-07","BRW001","Food","PRD012","Blueberry Muffin",1,3.25,"Cheap",1,3.25,1,1
2087,685,"2025-07-19","2025-07","BRW003","Food","PRD012","Blueberry Muffin",1,3.25,"Cheap",2,6.50,2,0
2014,662,"2025-05-22","2025-05","BRW001","Food","PRD012","Blueberry Muffin",1,3.25,"Cheap",3,9.75,4,0
1998,655,"2025-10-16","2025-10","BRW003","Food","PRD012","Blueberry Muffin",1,3.25,"Cheap",1,3.25,2,0
1950,640,"2025-06-24","2025-06","BRW003","Food","PRD012","Blueberry Muffin",1,3.25,"Cheap",3,9.75,5,0
1937,637,"2025-07-18","2025-07","BRW001","Food","PRD012","Blueberry Muffin",1,3.25,"Cheap",3,9.75,5,0
1933,636,"2025-08-05","2025-08","BRW001","Food","PRD012","Blueberry Muffin",1,3.25,"Cheap",2,6.50,4,0
1886,619,"2025-11-12","2025-11","BRW003","Food","PRD012","Blueberry Muffin",1,3.25,"Cheap",1,3.25,1,1
1878,616,"2025-09-11","2025-09","BRW001","Food","PRD012","Blueberry Muffin",1,3.25,"Cheap",3,9.75,5,0
1813,595,"2025-05-11","2025-05","BRW001","Food","PRD012","Blueberry Muffin",1,3.25,"Cheap",1,3.25,5,0
1728,570,"2025-02-25","2025-02","BRW001","Food","PRD012","Blueberry Muffin",1,3.25,"Cheap",1,3.25,3,0
1715,566,"2025-06-04","2025-06","BRW003","Food","PRD012","Blueberry Muffin",1,3.25,"Cheap",1,3.25,4,0
1613,533,"2025-12-08","2025-12","BRW001","Food","PRD012","Blueberry Muffin",1,3.25,"Cheap",3,9.75,3,0
1594,526,"2025-09-24","2025-09","BRW003","Food","PRD012","Blueberry Muffin",1,3.25,"Cheap",1,3.25,4,0
1585,524,"2025-03-01","2025-03","BRW001","Food","PRD012","Blueberry Muffin",1,3.25,"Cheap",3,9.75,5,0
1576,522,"2025-11-02","2025-11","BRW001","Food","PRD012","Blueberry Muffin",1,3.25,"Cheap",2,6.50,4,0
1519,502,"2025-02-11","2025-02","BRW002","Food","PRD012","Blueberry Muffin",1,3.25,"Cheap",1,3.25,2,0
1363,450,"2025-10-06","2025-10","BRW002","Food","PRD012","Blueberry Muffin",1,3.25,"Cheap",2,6.50,3,0
1281,414,"2026-01-21","2026-01","BRW002","Food","PRD012","Blueberry Muffin",1,3.25,"Cheap",1,3.25,5,0
1268,410,"2025-08-03","2025-08","BRW001","Food","PRD012","Blueberry Muffin",1,3.25,"Cheap",3,9.75,5,0
1254,405,"2025-09-27","2025-09","BRW001","Food","PRD012","Blueberry Muffin",1,3.25,"Cheap",2,6.50,2,0
1252,403,"2025-11-19","2025-11","BRW003","Food","PRD012","Blueberry Muffin",1,3.25,"Cheap",3,9.75,2,0
1250,403,"2025-11-19","2025-11","BRW003","Food","PRD012","Blueberry Muffin",1,3.25,"Cheap",2,6.50,2,0
1231,397,"2025-02-08","2025-02","BRW003","Food","PRD012","Blueberry Muffin",1,3.25,"Cheap",1,3.25,3,0
1204,389,"2025-04-29","2025-04","BRW003","Food","PRD012","Blueberry Muffin",1,3.25,"Cheap",3,9.75,4,0
1184,383,"2025-06-24","2025-06","BRW003","Food","PRD012","Blueberry Muffin",1,3.25,"Cheap",2,6.50,5,0
1171,379,"2025-10-24","2025-10","BRW002","Food","PRD012","Blueberry Muffin",1,3.25,"Cheap",1,3.25,5,0
1150,372,"2025-03-19","2025-03","BRW003","Food","PRD012","Blueberry Muffin",1,3.25,"Cheap",1,3.25,1,1
1149,372,"2025-03-19","2025-03","BRW003","Food","PRD012","Blueberry Muffin",1,3.25,"Cheap",2,6.50,1,1
1148,372,"2025-03-19","2025-03","BRW003","Food","PRD012","Blueberry Muffin",1,3.25,"Cheap",1,3.25,1,1
1128,366,"2025-01-09","2025-01","BRW003","Food","PRD012","Blueberry Muffin",1,3.25,"Cheap",3,9.75,4,0
1062,342,"2025-02-05","2025-02","BRW003","Food","PRD012","Blueberry Muffin",1,3.25,"Cheap",2,6.50,4,0
1057,339,"2025-10-10","2025-10","BRW001","Food","PRD012","Blueberry Muffin",1,3.25,"Cheap",2,6.50,2,0
1055,338,"2025-08-15","2025-08","BRW003","Food","PRD012","Blueberry Muffin",1,3.25,"Cheap",3,9.75,3,0
1037,333,"2025-05-30","2025-05","BRW001","Food","PRD012","Blueberry Muffin",1,3.25,"Cheap",1,3.25,4,0
1032,331,"2025-08-26","2025-08","BRW003","Food","PRD012","Blueberry Muffin",1,3.25,"Cheap",3,9.75,1,1
951,306,"2025-02-01","2025-02","BRW003","Food","PRD012","Blueberry Muffin",1,3.25,"Cheap",1,3.25,4,0
929,300,"2026-01-20","2026-01","BRW002","Food","PRD012","Blueberry Muffin",1,3.25,"Cheap",1,3.25,4,0
901,290,"2025-12-01","2025-12","BRW003","Food","PRD012","Blueberry Muffin",1,3.25,"Cheap",1,3.25,1,1
893,287,"2025-05-07","2025-05","BRW001","Food","PRD012","Blueberry Muffin",1,3.25,"Cheap",3,9.75,3,0
892,287,"2025-05-07","2025-05","BRW001","Food","PRD012","Blueberry Muffin",1,3.25,"Cheap",1,3.25,3,0
868,281,"2025-12-23","2025-12","BRW003","Food","PRD012","Blueberry Muffin",1,3.25,"Cheap",3,9.75,5,0
857,278,"2026-01-29","2026-01","BRW003","Food","PRD012","Blueberry Muffin",1,3.25,"Cheap",2,6.50,4,0
843,274,"2025-08-07","2025-08","BRW002","Food","PRD012","Blueberry Muffin",1,3.25,"Cheap",2,6.50,4,0
841,273,"2025-03-23","2025-03","BRW002","Food","PRD012","Blueberry Muffin",1,3.25,"Cheap",2,6.50,3,0
716,232,"2025-12-29","2025-12","BRW001","Food","PRD012","Blueberry Muffin",1,3.25,"Cheap",3,9.75,5,0
604,198,"2025-12-04","2025-12","BRW001","Food","PRD012","Blueberry Muffin",1,3.25,"Cheap",1,3.25,2,0
593,193,"2025-09-08","2025-09","BRW001","Food","PRD012","Blueberry Muffin",1,3.25,"Cheap",2,6.50,2,0
565,185,"2025-10-28","2025-10","BRW003","Food","PRD012","Blueberry Muffin",1,3.25,"Cheap",1,3.25,4,0
530,176,"2025-09-09","2025-09","BRW003","Food","PRD012","Blueberry Muffin",1,3.25,"Cheap",1,3.25,5,0
516,170,"2025-07-18","2025-07","BRW001","Food","PRD012","Blueberry Muffin",1,3.25,"Cheap",3,9.75,4,0
514,170,"2025-07-18","2025-07","BRW001","Food","PRD012","Blueberry Muffin",1,3.25,"Cheap",3,9.75,4,0
501,167,"2025-04-28","2025-04","BRW001","Food","PRD012","Blueberry Muffin",1,3.25,"Cheap",3,9.75,5,0
414,138,"2026-01-13","2026-01","BRW003","Food","PRD012","Blueberry Muffin",1,3.25,"Cheap",3,9.75,4,0
390,131,"2025-04-29","2025-04","BRW002","Food","PRD012","Blueberry Muffin",1,3.25,"Cheap",2,6.50,3,0
367,122,"2025-06-05","2025-06","BRW002","Food","PRD012","Blueberry Muffin",1,3.25,"Cheap",1,3.25,5,0
339,111,"2025-04-19","2025-04","BRW001","Food","PRD012","Blueberry Muffin",1,3.25,"Cheap",2,6.50,5,0
147,50,"2025-08-19","2025-08","BRW003","Food","PRD012","Blueberry Muffin",1,3.25,"Cheap",1,3.25,3,0
133,45,"2025-04-07","2025-04","BRW003","Food","PRD012","Blueberry Muffin",1,3.25,"Cheap",2,6.50,5,0
124,43,"2025-02-07","2025-02","BRW002","Food","PRD012","Blueberry Muffin",1,3.25,"Cheap",1,3.25,3,0
113,37,"2025-09-29","2025-09","BRW001","Food","PRD012","Blueberry Muffin",1,3.25,"Cheap",3,9.75,4,0
112,37,"2025-09-29","2025-09","BRW001","Food","PRD012","Blueberry Muffin",1,3.25,"Cheap",3,9.75,4,0
37,13,"2025-02-10","2025-02","BRW003","Food","PRD012","Blueberry Muffin",1,3.25,"Cheap",2,6.50,2,0
21,7,"2025-11-05","2025-11","BRW001","Food","PRD012","Blueberry Muffin",1,3.25,"Cheap",2,6.50,2,0
18,6,"2025-11-21","2025-11","BRW003","Food","PRD012","Blueberry Muffin",1,3.25,"Cheap",3,9.75,4,0
3645,1199,"2025-12-14","2025-12","BRW002","Food","PRD013","Everything Bagel",1,2.75,"Cheap",1,2.75,2,0
3634,1196,"2025-01-30","2025-01","BRW001","Food","PRD013","Everything Bagel",1,2.75,"Cheap",1,2.75,2,0
3627,1193,"2025-02-13","2025-02","BRW003","Food","PRD013","Everything Bagel",1,2.75,"Cheap",1,2.75,2,0
3610,1186,"2025-04-20","2025-04","BRW001","Food","PRD013","Everything Bagel",1,2.75,"Cheap",3,8.25,2,0
3575,1175,"2025-02-02","2025-02","BRW002","Food","PRD013","Everything Bagel",1,2.75,"Cheap",3,8.25,4,0
3502,1152,"2025-04-21","2025-04","BRW003","Food","PRD013","Everything Bagel",1,2.75,"Cheap",1,2.75,5,0
3499,1151,"2025-10-30","2025-10","BRW002","Food","PRD013","Everything Bagel",1,2.75,"Cheap",3,8.25,3,0
3492,1149,"2025-05-14","2025-05","BRW002","Food","PRD013","Everything Bagel",1,2.75,"Cheap",3,8.25,3,0
